"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","TIN","ProductId","StandardComponentId","EnrolleeContractRateDeterminationRule","TwoParentFamilyMaxDependentsRule","SingleParentFamilyMaxDependentsRule","DependentMaximumAgRule","ChildrenOnlyContractMaxChildrenRule","DomesticPartnerAsSpouseIndicator","SameSexPartnerAsSpouseIndicator","AgeDeterminationRule","MinimumTobaccoFreeMonthsRule","CohabitationRule","RowNumber","MarketCoverage","DentalOnly"
"2014","IL","36096","OPM","2","2013-10-16 19:58:29","36096","36-1236610",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No;Dependent on a Minor Dependent,No;Life Partner,No","10","Individual","No"
"2014","IN","17575","OPM","2","2013-11-27 09:24:34","17575","35-0781558",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10","Individual","No"
"2014","KS","18558","OPM","1","2013-09-25 15:48:46","18558","48-0952857",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","1","No","No","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No","10","Individual","No"
"2014","LA","97176","OPM","3","2014-01-24 09:49:15","97176","23-7384555",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","No","No","Age on effective date","6","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Foster Child,Yes;Ward,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Sponsored Dependent,Yes","10","Individual","No"
"2014","ME","48396","OPM","2","2013-11-29 08:33:31","48396","31-1705652",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10","Individual","No"
"2014","MI","15560","OPM","2","2013-11-27 09:24:34","15560","38-2069753",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","No","No","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Court Appointed Guardian,No","10","Individual","No"
"2014","MI","15560","OPM","2","2013-11-27 09:24:34","15560","38-2069753",,"15560MI0410001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","No","No","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Guardian,No;Court Appointed Guardian,No","15","Individual","No"
"2014","MI","15560","OPM","2","2013-11-27 09:24:34","15560","38-2069753",,"15560MI0410002","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","No","No","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Guardian,No;Court Appointed Guardian,No","16","Individual","No"
"2014","MO","32753","OPM","2","2013-11-27 09:24:34","32753","86-0257201",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10","Individual","No"
"2014","MT","30751","OPM","3","2013-10-17 08:32:07","30751","81-0216685",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","No","No","Age on effective date","6","Spouse,No;Adopted Child,No;Stepson or Stepdaughter,No;Self,No;Child,No","10","Individual","No"
"2014","NH","96751","OPM","3","2014-03-19 13:58:38","96751","02-0494919",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10","Individual","No"
"2014","NH","96751","OPM","3","2014-03-19 13:58:38","96751","02-0494919","96751NH033",,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","12","Individual","No"
"2014","NM","75605","OPM","3","2013-11-29 08:33:31","75605","36-1236610",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No;Dependent on a Minor Dependent,No;Life Partner,No","10","Individual","No"
"2014","OK","87571","OPM","2","2013-10-16 19:58:29","87571","36-1236610",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Dependent on a Minor Dependent,No;Life Partner,No","10","Individual","No"
"2014","PA","31609","OPM","3","2014-01-24 09:49:15","31609","23-2184623",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","1","No","No","Age on effective date","6","Spouse,No;Adopted Child,No;Stepson or Stepdaughter,No;Child,No;Court Appointed Guardian,No","10","Individual","No"
"2014","PA","53789","OPM","2","2013-10-17 08:32:07","53789","23-2399845",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","1","Yes","Yes","Age on effective date","12","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Sponsored Dependent,No;Life Partner,No","10","Individual","No"
"2014","PA","55957","OPM","3","2013-11-27 09:24:34","55957","23-2905083",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","1","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,No","10","Individual","No"
"2014","PA","70194","OPM","3","2014-03-21 10:00:27","70194","54-1637426",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","1","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Sponsored Dependent,No;Life Partner,No","10","Individual","No"
"2014","SC","26065","OPM","2","2014-01-24 09:49:15","26065","57-0287419",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","No","No","Age on effective date","6","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No","10","Individual","No"
"2014","SC","26065","OPM","2","2014-01-24 09:49:15","26065","57-0287419","26065SC040",,"A different rate (specifically for parties of two or more)for each enrollee is added together","1","1","Not Applicable","1","No","No","Age on effective date","6","Self,Yes","13","Individual","No"
"2014","TN","14002","OPM","2","2014-02-12 13:51:41","14002","62-0427913",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","1","No","No","Age on effective date","12","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No","10","Individual","No"
"2014","TX","33602","OPM","3","2013-11-27 09:24:34","33602","36-1236610",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Dependent on a Minor Dependent,No;Life Partner,No","10","Individual","No"
"2014","VA","40308","OPM","5","2014-01-24 09:49:15","40308","53-0078070",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","1","No","Yes","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,Yes","10","SHOP (Small Group)","No"
"2014","VA","40308","OPM","5","2014-01-24 09:49:15","40308","53-0078070",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,Yes","10","Individual","No"
"2014","VA","88380","OPM","4","2014-03-19 13:58:38","88380","54-1356687",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10","Individual","No"
"2014","WI","79475","OPM","2","2013-11-27 09:24:34","79475","39-1462554",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10","Individual","No"
"2014","WV","31274","OPM","5","2014-03-21 10:00:27","31274","55-0624615",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","1","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Life Partner,No","10","Individual","No"
"2014","AR","26904","SERFF","6","2014-01-22 11:51:12","26904","95-6042390",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","10","Individual","Yes"
"2014","AR","26904","SERFF","6","2014-01-22 11:51:12","26904","95-6042390",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","10","SHOP (Small Group)","Yes"
"2014","AR","26904","SERFF","6","2014-01-22 11:51:12","26904","95-6042390",,"26904AR0010001","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","11","SHOP (Small Group)","Yes"
"2014","AR","26904","SERFF","6","2014-01-22 11:51:12","26904","95-6042390",,"26904AR0010002","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","12","SHOP (Small Group)","Yes"
"2014","AR","26904","SERFF","6","2014-01-22 11:51:12","26904","95-6042390",,"26904AR0020001","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","13","Individual","Yes"
"2014","AR","26904","SERFF","6","2014-01-22 11:51:12","26904","95-6042390",,"26904AR0020002","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","14","Individual","Yes"
"2014","AR","26904","SERFF","6","2014-01-22 11:51:12","26904","95-6042390",,"26904AR0010003","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","15","SHOP (Small Group)","Yes"
"2014","AR","26904","SERFF","6","2014-01-22 11:51:12","26904","95-6042390",,"26904AR0010004","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","16","SHOP (Small Group)","Yes"
"2014","AR","26904","SERFF","6","2014-01-22 11:51:12","26904","95-6042390",,"26904AR0010005","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","17","SHOP (Small Group)","Yes"
"2014","AR","26904","SERFF","6","2014-01-22 11:51:12","26904","95-6042390",,"26904AR0010006","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","18","SHOP (Small Group)","Yes"
